timestamp,open,high,low,close
2019-03-14T10:16:00+0530,28921.5,28922.3,28902.1,28920
2019-03-14T10:17:00+0530,28919.9,28944.05,28918.35,28941.45
2019-03-14T10:18:00+0530,28944.7,28956.55,28940.95,28945.5
2019-03-14T10:19:00+0530,28944.9,28949.8,28931.85,28934.05
2019-03-14T10:20:00+0530,28932.45,28933.95,28913.45,28921.5
2019-03-14T10:21:00+0530,28923.1,28933,28919.95,28928.85
2019-03-14T10:22:00+0530,28929.8,28938,28924.3,28937.3
2019-03-14T10:23:00+0530,28937.25,28939.35,28923.35,28925.6
2019-03-14T10:24:00+0530,28925.7,28927.3,28914.7,28918.9
2019-03-14T10:25:00+0530,28919.5,28920.4,28883.9,28883.9
2019-03-14T10:26:00+0530,28883.25,28886.4,28863.5,28880.8
2019-03-14T10:27:00+0530,28880.7,28895.7,28880.1,28895.5
2019-03-14T10:28:00+0530,28895.45,28897.35,28880.35,28884.05
2019-03-14T10:29:00+0530,28883.95,28886.4,28862.5,28870.75
2019-03-14T10:30:00+0530,28872.65,28886.75,28868.55,28886.05
2019-03-14T10:31:00+0530,28887.45,28887.65,28873.7,28877.85
2019-03-14T10:32:00+0530,28878.2,28888.55,28875.6,28884.15
2019-03-14T10:33:00+0530,28886.9,28897.6,28886.4,28895.45
2019-03-14T10:34:00+0530,28897,28911.05,28896.55,28906.65
2019-03-14T10:35:00+0530,28907.25,28920.4,28907.15,28914.2
2019-03-14T10:36:00+0530,28914.85,28914.85,28902.9,28903.95
2019-03-14T10:37:00+0530,28904.65,28906.6,28881.65,28884.2
2019-03-14T10:38:00+0530,28885.8,28896.85,28883.55,28888.65
2019-03-14T10:39:00+0530,28889,28899.05,28889,28892.55
2019-03-14T10:40:00+0530,28893.25,28897.55,28888.1,28893.9
2019-03-14T10:41:00+0530,28894.6,28898.05,28883.05,28892.1
2019-03-14T10:42:00+0530,28890.9,28904.65,28890.35,28903
2019-03-14T10:43:00+0530,28904.7,28912.85,28901.55,28912.55
2019-03-14T10:44:00+0530,28912.4,28912.8,28900.4,28903.1
2019-03-14T10:45:00+0530,28902.95,28913.15,28900.55,28906.65
2019-03-14T10:46:00+0530,28906.8,28913.2,28899,28910.1
2019-03-14T10:47:00+0530,28911.3,28915,28909.15,28911.25
2019-03-14T10:48:00+0530,28911.95,28922.25,28907.25,28921.05
2019-03-14T10:49:00+0530,28921.3,28946.3,28920.3,28944.55
2019-03-14T10:50:00+0530,28943.25,28957.15,28939.15,28953.7
2019-03-14T10:51:00+0530,28954.1,28977.45,28950.7,28976.55
2019-03-14T10:52:00+0530,28978.6,28986.45,28972.95,28985.15
2019-03-14T10:53:00+0530,28987.5,28987.5,28965.55,28965.55
2019-03-14T10:54:00+0530,28969,28970.15,28962.6,28964.15
2019-03-14T10:55:00+0530,28963.5,28967.65,28962.6,28964.05
2019-03-14T10:56:00+0530,28965.15,28966,28959.25,28962.7
2019-03-14T10:57:00+0530,28962.75,28962.75,28947.65,28951.2
2019-03-14T10:58:00+0530,28952.35,28955.65,28945.5,28954.35
2019-03-14T10:59:00+0530,28955.2,28957.2,28952.05,28954.75
2019-03-14T11:00:00+0530,28954.8,28958.95,28952.15,28955.4
2019-03-14T11:01:00+0530,28956.2,28957.35,28952.2,28953.55
2019-03-14T11:02:00+0530,28953.05,28955.15,28947.2,28949.45
2019-03-14T11:03:00+0530,28949.3,28957.75,28949.3,28953
2019-03-14T11:04:00+0530,28952.6,28953.05,28947.55,28951
2019-03-14T11:05:00+0530,28950.35,28957.35,28950.35,28954.3
2019-03-14T11:06:00+0530,28953.65,28956.6,28949.05,28949.55
2019-03-14T11:07:00+0530,28951.15,28951.15,28944.5,28947.55
2019-03-14T11:08:00+0530,28947.55,28955.95,28945.45,28952.2
2019-03-14T11:09:00+0530,28953.65,28966.15,28952.55,28963.55
2019-03-14T11:10:00+0530,28964.75,28970.35,28964.3,28966.2
2019-03-14T11:11:00+0530,28965.55,28968.6,28960.3,28961.65
2019-03-14T11:12:00+0530,28963.7,28966.5,28950.1,28953.2
2019-03-14T11:13:00+0530,28953.85,28955.8,28933.25,28933.9
2019-03-14T11:14:00+0530,28932.85,28933.35,28922.5,28923.95
2019-03-14T11:15:00+0530,28926,28929.85,28923,28929.7
2019-03-14T11:16:00+0530,28927.05,28929,28920.35,28921.35
2019-03-14T11:17:00+0530,28920.95,28924.5,28920.25,28921.3
2019-03-14T11:18:00+0530,28923.7,28940.25,28919.35,28938.7
2019-03-14T11:19:00+0530,28937.4,28938.75,28929.3,28932.9
2019-03-14T11:20:00+0530,28935.65,28938.1,28929.35,28936.4
2019-03-14T11:21:00+0530,28937.35,28942.15,28934.75,28939.1
2019-03-14T11:22:00+0530,28937.95,28942.4,28933.15,28936.15
2019-03-14T11:23:00+0530,28933.55,28942.2,28928.8,28941
2019-03-14T11:24:00+0530,28940.25,28945.65,28935.3,28943.15
2019-03-14T11:25:00+0530,28944.25,28948.65,28944.05,28948.65
2019-03-14T11:26:00+0530,28947.75,28949.45,28942.1,28945.3
2019-03-14T11:27:00+0530,28945.65,28950.3,28942.25,28948.3
2019-03-14T11:28:00+0530,28949.55,28968.2,28947.65,28960.15
2019-03-14T11:29:00+0530,28960.05,28962.95,28950.5,28952.7
2019-03-14T11:30:00+0530,28952.45,28954,28945.05,28953.4
2019-03-14T11:31:00+0530,28952.45,28963.75,28951.05,28960.4
2019-03-14T11:32:00+0530,28959.9,28971.2,28959.45,28968.7
2019-03-14T11:33:00+0530,28968.3,28970.4,28959.95,28962.2
2019-03-14T11:34:00+0530,28962.95,28966.8,28959.05,28962.9
2019-03-14T11:35:00+0530,28962.45,28968.3,28953.45,28956
2019-03-14T11:36:00+0530,28956.45,28958,28940.8,28940.8
2019-03-14T11:37:00+0530,28941.95,28947.3,28939.15,28942.15
2019-03-14T11:38:00+0530,28941.35,28945.25,28938,28938
2019-03-14T11:39:00+0530,28939.6,28943.7,28937.8,28941.5
2019-03-14T11:40:00+0530,28939.65,28944.6,28937.65,28940.55
2019-03-14T11:41:00+0530,28941.25,28944.85,28938.45,28940.25
2019-03-14T11:42:00+0530,28940.55,28940.55,28922.5,28923.7
2019-03-14T11:43:00+0530,28923.85,28932.4,28922.6,28929.5
2019-03-14T11:44:00+0530,28928.95,28937.95,28928.65,28931.35
2019-03-14T11:45:00+0530,28931.15,28933.05,28927,28929.25
2019-03-14T11:46:00+0530,28929.4,28929.75,28922.65,28923.95
2019-03-14T11:47:00+0530,28927.05,28927.05,28915.5,28921.7
2019-03-14T11:48:00+0530,28917.85,28926.05,28908.45,28924.1
2019-03-14T11:49:00+0530,28924.5,28926.9,28919.8,28923.35
2019-03-14T11:50:00+0530,28924.3,28927.95,28921.75,28927.95
2019-03-14T11:51:00+0530,28927.75,28934.5,28926.8,28932.55
2019-03-14T11:52:00+0530,28932.5,28938.3,28930.15,28937.65
2019-03-14T11:53:00+0530,28938.6,28954.55,28938.6,28947.9
2019-03-14T11:54:00+0530,28947.7,28948.9,28940.85,28945.5
2019-03-14T11:55:00+0530,28946,28946,28934.15,28939.7
2019-03-14T11:56:00+0530,28940.2,28952.3,28939.7,28950.2
2019-03-14T11:57:00+0530,28949.6,28957.25,28948.1,28955.65
2019-03-14T11:58:00+0530,28957.4,28958.75,28948.25,28950.6
2019-03-14T11:59:00+0530,28949.15,28952.5,28945.65,28950.3
2019-03-14T12:00:00+0530,28947.6,28949.7,28933.15,28936.1
2019-03-14T12:01:00+0530,28935.6,28943,28933.6,28941.7
2019-03-14T12:02:00+0530,28942.6,28944.45,28931.65,28932.9
2019-03-14T12:03:00+0530,28933.7,28935.2,28910.95,28913.55
2019-03-14T12:04:00+0530,28912.55,28924.75,28912.2,28919.85
2019-03-14T12:05:00+0530,28919.3,28920.55,28905.2,28909.5
2019-03-14T12:06:00+0530,28908.15,28914.4,28905.5,28905.75
2019-03-14T12:07:00+0530,28906.35,28921.95,28904.5,28921.95
2019-03-14T12:08:00+0530,28922.6,28923,28915.1,28917
2019-03-14T12:09:00+0530,28913.75,28918.45,28908.25,28908.55
2019-03-14T12:10:00+0530,28909.1,28913.35,28897.9,28913.35
2019-03-14T12:11:00+0530,28915.55,28920.65,28913.45,28915.45
2019-03-14T12:12:00+0530,28912.6,28914,28903.3,28904.75
2019-03-14T12:13:00+0530,28904.7,28910.35,28903.1,28905.8
2019-03-14T12:14:00+0530,28907.65,28908.05,28898.05,28898.8
2019-03-14T12:15:00+0530,28898.65,28917.9,28898.65,28915
2019-03-14T12:16:00+0530,28916.35,28926.9,28914.1,28921.3
2019-03-14T12:17:00+0530,28921.55,28926.45,28918.2,28922.8
2019-03-14T12:18:00+0530,28922.2,28925.3,28917.05,28919.45
2019-03-14T12:19:00+0530,28919.4,28934.4,28910.75,28934.4
2019-03-14T12:20:00+0530,28933.6,28936.75,28930.15,28936.7
2019-03-14T12:21:00+0530,28938.3,28949.85,28938.3,28947.25
2019-03-14T12:22:00+0530,28946.2,28952.7,28936.25,28938.2
2019-03-14T12:23:00+0530,28939.3,28944.1,28926.45,28934.1
2019-03-14T12:24:00+0530,28931.6,28941.3,28929.25,28937.35
2019-03-14T12:25:00+0530,28934.3,28941.35,28931.15,28934.2
2019-03-14T12:26:00+0530,28931.4,28938.85,28925.1,28926.9
2019-03-14T12:27:00+0530,28924.55,28926.2,28920.1,28921.65
2019-03-14T12:28:00+0530,28921.1,28927.05,28918.05,28921.9
2019-03-14T12:29:00+0530,28920.5,28921.55,28912.1,28912.75
2019-03-14T12:30:00+0530,28913.6,28920.85,28911.25,28916.65
2019-03-14T12:31:00+0530,28916.05,28922,28914.7,28921.3
2019-03-14T12:32:00+0530,28921.3,28922.5,28913.8,28917.5
2019-03-14T12:33:00+0530,28917.4,28923.5,28915.1,28918.7
2019-03-14T12:34:00+0530,28918.15,28921.95,28914.05,28915.75
2019-03-14T12:35:00+0530,28913.85,28935.55,28913.85,28934.8
2019-03-14T12:36:00+0530,28930.9,28933.05,28923.7,28926.65
2019-03-14T12:37:00+0530,28925.65,28926.45,28917.45,28918.65
2019-03-14T12:38:00+0530,28916.75,28921.2,28915.25,28919.2
2019-03-14T12:39:00+0530,28918.8,28923.2,28917.05,28918.45
2019-03-14T12:40:00+0530,28917.45,28928.45,28917.45,28927.35
2019-03-14T12:41:00+0530,28927.9,28931.1,28923.5,28925.9
2019-03-14T12:42:00+0530,28923.55,28929.35,28923.55,28925.3
2019-03-14T12:43:00+0530,28925.55,28925.85,28915.05,28916.5
2019-03-14T12:44:00+0530,28917.1,28917.1,28907.85,28908.6
2019-03-14T12:45:00+0530,28909.05,28912.15,28899.85,28900.4
2019-03-14T12:46:00+0530,28901.7,28904.6,28899.2,28903.75
2019-03-14T12:47:00+0530,28905.25,28911.9,28904.65,28907.65
2019-03-14T12:48:00+0530,28906.9,28913.65,28906.1,28906.1
2019-03-14T12:49:00+0530,28906.4,28907.2,28885.85,28889.2
2019-03-14T12:50:00+0530,28889.55,28893.3,28886.9,28888.8
2019-03-14T12:51:00+0530,28892.15,28898,28888.15,28894.75
2019-03-14T12:52:00+0530,28894.45,28898.8,28883.7,28883.7
2019-03-14T12:53:00+0530,28884.3,28888.15,28881.7,28885.75
2019-03-14T12:54:00+0530,28886.9,28892.85,28885.4,28891.1
2019-03-14T12:55:00+0530,28890.15,28896.1,28888.9,28893.65
2019-03-14T12:56:00+0530,28892.4,28898.35,28892.2,28898.2
2019-03-14T12:57:00+0530,28896.95,28908.35,28896.3,28907.5
2019-03-14T12:58:00+0530,28906.35,28908.55,28896.3,28896.7
2019-03-14T12:59:00+0530,28897.7,28898.65,28875.85,28877.65
2019-03-14T13:00:00+0530,28880.95,28881.8,28861.3,28868.45
2019-03-14T13:01:00+0530,28867.05,28880.95,28862.9,28876.2
2019-03-14T13:02:00+0530,28872.3,28872.3,28850.15,28855.6
2019-03-14T13:03:00+0530,28856.35,28859.2,28830.7,28837.35
2019-03-14T13:04:00+0530,28836.85,28859.45,28831.6,28856.7
2019-03-14T13:05:00+0530,28858.05,28864.95,28851.05,28858.35
2019-03-14T13:06:00+0530,28858.2,28858.35,28841.95,28842.15
2019-03-14T13:07:00+0530,28842.5,28862.65,28841.6,28856.75
2019-03-14T13:08:00+0530,28853.95,28855.1,28832,28833.6
2019-03-14T13:09:00+0530,28829.7,28846.95,28819.8,28840.95
2019-03-14T13:10:00+0530,28840.95,28845.7,28835.25,28835.95
2019-03-14T13:11:00+0530,28835.1,28849.4,28827.7,28842.85
2019-03-14T13:12:00+0530,28843.35,28857.05,28842,28854.7
2019-03-14T13:13:00+0530,28853.75,28877,28853.75,28874.7
2019-03-14T13:14:00+0530,28874.1,28880.25,28873.55,28874.8
2019-03-14T13:15:00+0530,28874.25,28875.5,28862.7,28865.7
2019-03-14T13:16:00+0530,28864.6,28866.4,28852.3,28862.55
2019-03-14T13:17:00+0530,28863.05,28864.3,28853.3,28853.95
2019-03-14T13:18:00+0530,28852.65,28855.5,28844.85,28848.9
2019-03-14T13:19:00+0530,28847.75,28857.9,28847.1,28856.25
2019-03-14T13:20:00+0530,28853.8,28863.7,28852.95,28859.45
2019-03-14T13:21:00+0530,28857.1,28857.4,28843,28844.05
2019-03-14T13:22:00+0530,28841.5,28846.6,28841.3,28846.5
2019-03-14T13:23:00+0530,28845.6,28849.3,28843.6,28843.85
2019-03-14T13:24:00+0530,28844.05,28846.85,28839.35,28845.5
2019-03-14T13:25:00+0530,28847.75,28864.65,28847.75,28863.25
2019-03-14T13:26:00+0530,28860.9,28865.35,28853.45,28858.6
2019-03-14T13:27:00+0530,28858,28861.85,28854.75,28855.15
2019-03-14T13:28:00+0530,28852.45,28862.65,28850.7,28860.9
2019-03-14T13:29:00+0530,28860.2,28900.25,28860.15,28900.25
2019-03-14T13:30:00+0530,28900.45,28925.65,28897.3,28901.2
2019-03-14T13:31:00+0530,28899.05,28906.55,28894.7,28906.1
2019-03-14T13:32:00+0530,28905.7,28942.45,28905.6,28928.55
2019-03-14T13:33:00+0530,28925.5,28931.7,28915.5,28916.7
2019-03-14T13:34:00+0530,28914.6,28922.25,28909.2,28919.4
2019-03-14T13:35:00+0530,28917.85,28920.35,28913.05,28915.75
2019-03-14T13:36:00+0530,28917,28952.9,28917,28949
2019-03-14T13:37:00+0530,28946.75,28962.35,28936.55,28958.55
2019-03-14T13:38:00+0530,28958.5,28960.3,28945.65,28948.4
2019-03-14T13:39:00+0530,28949.8,28950.15,28923.4,28930.45
2019-03-14T13:40:00+0530,28932.55,28943.3,28930.15,28939.6
2019-03-14T13:41:00+0530,28940.5,28947,28929.1,28944
2019-03-14T13:42:00+0530,28943.85,28943.85,28915.1,28918.7
2019-03-14T13:43:00+0530,28915.75,28930.2,28909.1,28911.4
2019-03-14T13:44:00+0530,28908.15,28911.1,28899.25,28910.45
2019-03-14T13:45:00+0530,28908.55,28919.7,28908.55,28913.05
2019-03-14T13:46:00+0530,28913.35,28914,28894.9,28898.5
2019-03-14T13:47:00+0530,28898.95,28912.7,28898.95,28910.45
2019-03-14T13:48:00+0530,28907.85,28914.75,28895.9,28897.5
2019-03-14T13:49:00+0530,28895.6,28910.05,28893.4,28908.95
2019-03-14T13:50:00+0530,28906.4,28924.35,28904.8,28923.55
2019-03-14T13:51:00+0530,28923.95,28925.25,28918.1,28923.9
2019-03-14T13:52:00+0530,28923.35,28923.35,28915.75,28918.2
2019-03-14T13:53:00+0530,28916.25,28916.25,28904.05,28904.05
2019-03-14T13:54:00+0530,28905.9,28908.35,28886.55,28886.55
2019-03-14T13:55:00+0530,28886.75,28892.9,28882.75,28891.3
2019-03-14T13:56:00+0530,28891.7,28904.6,28891.55,28903
2019-03-14T13:57:00+0530,28903.8,28912.15,28897.75,28903.3
2019-03-14T13:58:00+0530,28903,28911.5,28891.7,28902.75
2019-03-14T13:59:00+0530,28898.35,28906.4,28892.55,28904.05
2019-03-14T14:00:00+0530,28904.8,28913.25,28903.5,28906
2019-03-14T14:01:00+0530,28904.9,28909.3,28901.45,28904.85
2019-03-14T14:02:00+0530,28904.1,28905.25,28900.25,28904.65
2019-03-14T14:03:00+0530,28904.1,28904.1,28890.25,28895.1
2019-03-14T14:04:00+0530,28894.9,28895.3,28889.9,28892.2
2019-03-14T14:05:00+0530,28890,28900.65,28890,28895.15
2019-03-14T14:06:00+0530,28894.5,28897.95,28889.75,28894.15
2019-03-14T14:07:00+0530,28892.05,28894.5,28888.1,28888.25
2019-03-14T14:08:00+0530,28886.95,28897.5,28882.45,28897.5
2019-03-14T14:09:00+0530,28896.95,28921.35,28896.85,28918.95
2019-03-14T14:10:00+0530,28919.55,28921.4,28912.95,28919.75
2019-03-14T14:11:00+0530,28919.45,28919.45,28913.2,28913.75
2019-03-14T14:12:00+0530,28915,28917.5,28902.35,28902.35
2019-03-14T14:13:00+0530,28900.45,28908.75,28895.65,28905.45
2019-03-14T14:14:00+0530,28904.65,28912.3,28903.1,28907.95
2019-03-14T14:15:00+0530,28906.45,28909.5,28900.85,28903.9
2019-03-14T14:16:00+0530,28904.4,28904.4,28899.45,28902.85
2019-03-14T14:17:00+0530,28899,28928.5,28898.15,28926.45
2019-03-14T14:18:00+0530,28927,28931.9,28917.7,28921.35
2019-03-14T14:19:00+0530,28921,28927.75,28916.2,28924.65
2019-03-14T14:20:00+0530,28922.05,28925.65,28914.4,28920.9
2019-03-14T14:21:00+0530,28920.5,28923.7,28917.9,28921.85
2019-03-14T14:22:00+0530,28921.85,28943.45,28919.25,28943.45
2019-03-14T14:23:00+0530,28943.5,28964.8,28941.4,28960.6
2019-03-14T14:24:00+0530,28960.5,28963.55,28952.3,28959.1
2019-03-14T14:25:00+0530,28957.6,28971.1,28957,28967.15
2019-03-14T14:26:00+0530,28965.85,28973.75,28962.3,28972.5
2019-03-14T14:27:00+0530,28971.85,28986.55,28971.75,28986.55
2019-03-14T14:28:00+0530,28986.25,28999.45,28984.9,28999.45
2019-03-14T14:29:00+0530,28999.2,29015.35,28998.25,29015.35
2019-03-14T14:30:00+0530,29015.25,29026.25,29012.15,29012.5
2019-03-14T14:31:00+0530,29013.4,29013.5,28971.15,28972.1
2019-03-14T14:32:00+0530,28974.8,28975.2,28939.95,28939.95
2019-03-14T14:33:00+0530,28941,28950.75,28935.65,28942.3
2019-03-14T14:34:00+0530,28943.3,28970.2,28943.3,28968.85
2019-03-14T14:35:00+0530,28968.45,28968.45,28957.35,28963.85
2019-03-14T14:36:00+0530,28958.9,28964.8,28951.35,28951.6
2019-03-14T14:37:00+0530,28950.15,28950.9,28917.95,28920.75
2019-03-14T14:38:00+0530,28918.65,28938.6,28918.65,28938.6
2019-03-14T14:39:00+0530,28935.45,28949.8,28934.7,28945.6
2019-03-14T14:40:00+0530,28943.1,28950.3,28942.15,28948.25
2019-03-14T14:41:00+0530,28947.85,28966.6,28947.85,28958.15
2019-03-14T14:42:00+0530,28957.65,28966.6,28949.25,28964.2
2019-03-14T14:43:00+0530,28963.45,28964.2,28952.55,28952.55
2019-03-14T14:44:00+0530,28953.3,28953.3,28931.1,28931.1
2019-03-14T14:45:00+0530,28931.3,28946.4,28931.3,28941.2
2019-03-14T14:46:00+0530,28938.85,28944.15,28931.5,28937.85
2019-03-14T14:47:00+0530,28938,28944.75,28937.7,28944.45
2019-03-14T14:48:00+0530,28942.9,28942.9,28935.35,28935.55
2019-03-14T14:49:00+0530,28937.2,28944.75,28935.75,28941.8
2019-03-14T14:50:00+0530,28942,28952.75,28942,28945.55
2019-03-14T14:51:00+0530,28944.5,28952.9,28938.2,28939.75
2019-03-14T14:52:00+0530,28939.45,28942.1,28895.5,28895.5
2019-03-14T14:53:00+0530,28896.05,28917.65,28886.95,28911.7
2019-03-14T14:54:00+0530,28911.7,28914.15,28903.05,28913.1
2019-03-14T14:55:00+0530,28911.35,28916.8,28892.4,28895.85
2019-03-14T14:56:00+0530,28896.45,28907.15,28880.2,28883.9
2019-03-14T14:57:00+0530,28881.45,28889.75,28880,28889.5
2019-03-14T14:58:00+0530,28888.95,28919,28888.5,28917.2
2019-03-14T14:59:00+0530,28915.8,28924.7,28915.8,28919.4
2019-03-14T15:00:00+0530,28920.65,28932.55,28920.55,28924
2019-03-14T15:01:00+0530,28922.2,28927.65,28917.55,28926.65
2019-03-14T15:02:00+0530,28925.75,28936,28925.75,28932.8
2019-03-14T15:03:00+0530,28932.95,28941.5,28931.5,28941.2
2019-03-14T15:04:00+0530,28941.55,28947.85,28933.95,28933.95
2019-03-14T15:05:00+0530,28928.3,28933.75,28925.15,28928.2
2019-03-14T15:06:00+0530,28927.45,28928.55,28916.15,28917.75
2019-03-14T15:07:00+0530,28916.4,28918.05,28900.9,28905.3
2019-03-14T15:08:00+0530,28909.2,28918.7,28904.35,28918.65
2019-03-14T15:09:00+0530,28918.1,28921.6,28912.4,28920.8
2019-03-14T15:10:00+0530,28920.3,28938.15,28919.3,28937.45
2019-03-14T15:11:00+0530,28938,28951.1,28927.9,28931.45
2019-03-14T15:12:00+0530,28931.45,28941.9,28916,28924.3
2019-03-14T15:13:00+0530,28924.1,28924.1,28909.85,28917.7
2019-03-14T15:14:00+0530,28917.3,28926.5,28913.3,28926.5
2019-03-14T15:15:00+0530,28924.2,28931.3,28918.9,28924.7
2019-03-14T15:16:00+0530,28924,28926.45,28914.65,28921.4
2019-03-14T15:17:00+0530,28921.35,28929.55,28917.4,28924.05
2019-03-14T15:18:00+0530,28923.2,28929.4,28918,28925.05
2019-03-14T15:19:00+0530,28926.65,28926.65,28908.5,28908.5
2019-03-14T15:20:00+0530,28908.25,28927.75,28908.25,28914.1
2019-03-14T15:21:00+0530,28914.6,28916.2,28906.55,28911.95
2019-03-14T15:22:00+0530,28910.9,28916.1,28904.65,28912.25
2019-03-14T15:23:00+0530,28910.15,28913.7,28897.8,28900.15
2019-03-14T15:24:00+0530,28902.95,28909.55,28898.65,28904.4
2019-03-14T15:25:00+0530,28903.5,28917,28903.5,28917
2019-03-14T15:26:00+0530,28913.25,28923.05,28912.85,28922.05
2019-03-14T15:27:00+0530,28922.85,28928.65,28918.8,28927.6
2019-03-14T15:28:00+0530,28926.2,28936.3,28921.7,28928.65
2019-03-14T15:29:00+0530,28929.1,28936.65,28913.45,28913.45
2019-03-15T09:15:00+0530,29007,29109.6,29002.35,29109.6
2019-03-15T09:16:00+0530,29102.55,29131.1,29102.55,29115.35
2019-03-15T09:17:00+0530,29115.15,29122.15,29102.55,29115.05
2019-03-15T09:18:00+0530,29110.2,29169.85,29110.2,29168.15
2019-03-15T09:19:00+0530,29170.2,29191.3,29170.05,29183.5
2019-03-15T09:20:00+0530,29185.15,29207.2,29162.1,29201.6
2019-03-15T09:21:00+0530,29201.8,29218.65,29196.05,29213.05
2019-03-15T09:22:00+0530,29214.25,29233.1,29206.8,29230.4
2019-03-15T09:23:00+0530,29233.75,29235.45,29211.55,29223.5
2019-03-15T09:24:00+0530,29225,29238.25,29212.45,29222.25
2019-03-15T09:25:00+0530,29221.45,29231.75,29215.65,29225
2019-03-15T09:26:00+0530,29224.65,29229.75,29213.7,29220.8
2019-03-15T09:27:00+0530,29220.8,29237.3,29216.4,29219.7
2019-03-15T09:28:00+0530,29219,29225.95,29213.65,29220.55
2019-03-15T09:29:00+0530,29220.25,29248.6,29219.45,29241.8
2019-03-15T09:30:00+0530,29242.35,29266.65,29242.15,29258.95
2019-03-15T09:31:00+0530,29258.8,29285.2,29253.5,29280.35
2019-03-15T09:32:00+0530,29277.4,29282.85,29271.9,29274.65
2019-03-15T09:33:00+0530,29278,29291.75,29276.25,29276.7
2019-03-15T09:34:00+0530,29277.65,29277.65,29262.2,29269.85
2019-03-15T09:35:00+0530,29270.6,29289.5,29270.6,29285.5
2019-03-15T09:36:00+0530,29286.05,29306.35,29279.2,29302.15
2019-03-15T09:37:00+0530,29301.6,29317.4,29300.4,29304.3
2019-03-15T09:38:00+0530,29306.95,29321,29297.5,29321
2019-03-15T09:39:00+0530,29319.75,29335.45,29317.7,29329.75
2019-03-15T09:40:00+0530,29330.55,29336.4,29307,29307.8
2019-03-15T09:41:00+0530,29308.9,29319.15,29292.05,29292.05
2019-03-15T09:42:00+0530,29293.5,29315.85,29284.35,29315.85
2019-03-15T09:43:00+0530,29313.05,29317,29295.85,29306.2
2019-03-15T09:44:00+0530,29304.35,29323.3,29293.6,29318.7
2019-03-15T09:45:00+0530,29323.9,29331.55,29313.15,29321.8
2019-03-15T09:46:00+0530,29325,29326.25,29306.95,29312
2019-03-15T09:47:00+0530,29313.75,29322.35,29308.1,29316.3
2019-03-15T09:48:00+0530,29316.05,29317.95,29306.05,29316.75
2019-03-15T09:49:00+0530,29314,29318.45,29301.75,29301.85
2019-03-15T09:50:00+0530,29301.5,29318.75,29300.75,29318.3
2019-03-15T09:51:00+0530,29318.05,29327.15,29313.45,29321.45
2019-03-15T09:52:00+0530,29320.55,29325.35,29313.6,29321.55
2019-03-15T09:53:00+0530,29324.45,29346.5,29324.45,29341.75
2019-03-15T09:54:00+0530,29341.4,29347.55,29336.4,29345.8
2019-03-15T09:55:00+0530,29345.4,29366.5,29344.9,29365.45
2019-03-15T09:56:00+0530,29366.1,29372.75,29361.8,29364.15
2019-03-15T09:57:00+0530,29367.3,29377.65,29360.45,29377.2
2019-03-15T09:58:00+0530,29379.3,29379.3,29347.8,29347.8
2019-03-15T09:59:00+0530,29348.65,29352.3,29343.35,29343.35
2019-03-15T10:00:00+0530,29345.65,29363,29345.65,29353
2019-03-15T10:01:00+0530,29349,29368.1,29349,29358.95
2019-03-15T10:02:00+0530,29357.1,29362.55,29342.7,29350.95
2019-03-15T10:03:00+0530,29349.05,29355.9,29343.5,29355.55
2019-03-15T10:04:00+0530,29356.2,29366.35,29356.2,29363.5
2019-03-15T10:05:00+0530,29359.5,29363.95,29352.1,29352.75
2019-03-15T10:06:00+0530,29349.75,29353.35,29336.55,29344.25
2019-03-15T10:07:00+0530,29336.5,29346.2,29330.25,29336.6
2019-03-15T10:08:00+0530,29334.75,29338.55,29326.5,29336.1
2019-03-15T10:09:00+0530,29336.1,29336.1,29323.65,29330.85
2019-03-15T10:10:00+0530,29331.9,29333.45,29323.9,29327.75
2019-03-15T10:11:00+0530,29329.45,29349.65,29328.75,29348.4
2019-03-15T10:12:00+0530,29349.05,29352.2,29337.85,29338.6
2019-03-15T10:13:00+0530,29338.1,29343.15,29336.95,29342.6
2019-03-15T10:14:00+0530,29342.15,29345.85,29336.05,29337.2
2019-03-15T10:15:00+0530,29340.6,29349.6,29335.25,29346.15
2019-03-15T10:16:00+0530,29346.55,29350.25,29329.1,29335.85
2019-03-15T10:17:00+0530,29338.75,29338.75,29324.95,29327.65
2019-03-15T10:18:00+0530,29326.5,29338.75,29319.5,29332.1
2019-03-15T10:19:00+0530,29332.7,29337.75,29323.4,29334.3
2019-03-15T10:20:00+0530,29338.85,29339.6,29331,29332.2
2019-03-15T10:21:00+0530,29332.75,29342.7,29329.7,29340.15
2019-03-15T10:22:00+0530,29337,29338.8,29327.7,29338.8
2019-03-15T10:23:00+0530,29336.25,29336.25,29325.7,29333.8
2019-03-15T10:24:00+0530,29331.8,29344.1,29329.55,29339.55
2019-03-15T10:25:00+0530,29336,29342.4,29331.6,29339.3
2019-03-15T10:26:00+0530,29339.75,29342,29333.95,29336.7
2019-03-15T10:27:00+0530,29341.85,29343.3,29331.55,29339.7
2019-03-15T10:28:00+0530,29341.65,29341.65,29328.1,29328.85
2019-03-15T10:29:00+0530,29328.25,29332.15,29321.1,29322.05
2019-03-15T10:30:00+0530,29319.25,29332.65,29318.4,29331.3
2019-03-15T10:31:00+0530,29331.4,29337.25,29328.8,29335.05
2019-03-15T10:32:00+0530,29333.1,29339.2,29330.55,29333.4
2019-03-15T10:33:00+0530,29331.05,29332.5,29306.2,29316.75
